% Model,Multi2DJunePPT.mph
% Version,COMSOL 6.1.0.282
% Date,"Jun 13 2023, 20:05"
% Table,Accumulated Probe Table 2 - 
% r0 (cm),freq (GHz),"Electric field norm (V/m), Point: (-0.10913, -0.11701)","Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3","Electric field norm (V/m), Point Probe 2"
13.5,11,0,0.6969174824632736,0.6313217716943182,0.2921707836211387
13.4,5,0,0.5809007341587226,0.6155263130452406,0.36365486125589513
13.4,6,0,0.6529982311578028,0.6251655361659806,0.2630638180135865
13.4,7,0,0.6752677958469728,0.6448377049174729,0.32589430142307757
13.4,8,0,0.7660362855389246,0.624296684102818,0.35814940215586166
13.4,9,0,0.6693344442535056,0.6279863811841517,0.17632638792071195
13.4,10,0,0.608165726655055,0.607438865108417,0.37495740783102577
13.4,11,0,0.6976981569156125,0.6266736578085983,0.2978750224695749
13.3,5,0,0.5802938928894418,0.6192085735128453,0.36367522456425483
13.3,6,0,0.6527023901705709,0.6235544121367891,0.26375061176399833
13.3,7,0,0.6750715612684537,0.6405250528772576,0.32548096410413146
13.3,8,0,0.7664159678017677,0.6270902132665979,0.3607450255730656
13.3,9,0,0.6699241216871431,0.633431960102841,0.1763940075862579
13.3,10,0,0.6078213812429357,0.6061449194436828,0.3773831472602751
13.3,11,0,0.6984470790284849,0.6211966613025578,0.30368052534851847
13.200000000000001,5,0,0.5796879115403235,0.6228492279705582,0.36367087044243285
13.200000000000001,6,0,0.6523966268235745,0.6212803765424414,0.2644115808699469
13.200000000000001,7,0,0.6748751888929042,0.6360307467298367,0.3250229226091196
13.200000000000001,8,0,0.7667818623599606,0.6309862837695571,0.36328265103614804
13.200000000000001,9,0,0.6705049991253764,0.6380205696603868,0.17650635207580362
13.200000000000001,10,0,0.6074477885289917,0.6037816315644214,0.37968274742165986
13.200000000000001,11,0,0.6991600871880953,0.615842848305156,0.3095546632640891
13.1,5,0,0.5790832043655396,0.6263084885551786,0.36364165613623184
13.1,6,0,0.652081947711484,0.61844426175581,0.26504616099741085
13.1,7,0,0.674683902690778,0.6317065313318585,0.32451953094197794
13.1,8,0,0.7671392537872498,0.6353492374315668,0.3657621409771297
13.1,9,0,0.6710771889247805,0.6413606054137814,0.17666716681038397
13.1,10,0,0.6070413898015097,0.6006451960592871,0.381840758544005
13.1,11,0,0.6998323669337071,0.6119180514418094,0.315494125848641
13,5,0,0.5784804971154045,0.6294736051611278,0.36358864960803333
13,6,0,0.651757488248205,0.615170523336592,0.265654706638752
13,7,0,0.6744951758039731,0.6279692523136687,0.32397018822878393
13,8,0,0.7674776120851766,0.6396291351136234,0.3681745554476814
13,9,0,0.6716455796652312,0.6432373518882186,0.17687395823533564
13,10,0,0.6066079606474775,0.5971829566346131,0.3838597905866294
13,11,0,0.7004558740633443,0.6110230240944903,0.32145384282068334
12.9,5,0,0.5778795074911658,0.6322548021271438,0.36351209159335623
12.9,6,0,0.6514267635209681,0.6116090369139924,0.26623515706492584
12.9,7,0,0.674315190439892,0.6253041125234937,0.32337607109642025
12.9,8,0,0.7678014765989334,0.6434378380486403,0.37052462924190654
12.9,9,0,0.6721953939939379,0.6435699933725954,0.1771274617908516
12.9,10,0,0.6061392628396798,0.5939960222892642,0.3857476324767594
12.9,11,0,0.7010543574841276,0.6140334678576698,0.327445444066588
12.8,5,0,0.5772817033107377,0.6345790864674392,0.36341320529559695
12.8,6,0,0.6510887149553564,0.607933835954904,0.26678823190828654
12.8,7,0,0.6741430003785837,0.6242156361966562,0.32273933149688555
12.8,8,0,0.7681078054289987,0.6465251132434578,0.37280966712339864
12.8,9,0,0.6727422974477079,0.6424084271520992,0.17742937847172777
12.8,10,0,0.605645494681246,0.5918344921196834,0.3874803797127407
12.8,11,0,0.7016127630117758,0.6197882246704769,0.3334380139639368
12.7,5,0,0.5766870621427688,0.6363928806056658,0.36329192854295045
12.7,6,0,0.650744017581402,0.6043475359675412,0.2673143453175889
12.7,7,0,0.6739815061396172,0.6250929059114991,0.32205462134596996
12.7,8,0,0.7683960116200157,0.6487403181612872,0.37502350471932383
12.7,9,0,0.6732820944999789,0.6399124635528673,0.17778203807473852
12.7,10,0,0.605132779518916,0.5914520252308451,0.389052477032171
12.7,11,0,0.7021172472052079,0.6263948774205947,0.3394200254530455
12.6,5,0,0.5760960436504823,0.6376593498771693,0.3631492792135748
12.6,6,0,0.6503945702629208,0.601083824749254,0.26781213944354626
12.6,7,0,0.6738318103771649,0.627982626226848,0.3213257472302914
12.6,8,0,0.7686679157098546,0.6500053958330279,0.37716806865060815
12.6,9,0,0.6738109625348334,0.6363484936563535,0.17818343766200484
12.6,10,0,0.6045851673472942,0.5931487092420228,0.39050456179851006
12.6,11,0,0.7025853094062984,0.6324797872764756,0.3453645565089816
12.5,5,0,0.5755090039791497,0.6383597738079881,0.36298587684515654
12.5,6,0,0.650041136928676,0.5984102005744744,0.26828188864655117
12.5,7,0,0.6736934909233615,0.6325046865567463,0.3205511102155783
12.5,8,0,0.7689183105678928,0.6503094266746252,0.37924155411262866
12.5,9,0,0.674336079373414,0.6320959764470918,0.17863541303003228
12.5,10,0,0.6040190100248714,0.5964380159375338,0.39180446849100203
12.5,11,0,0.7030028686403288,0.6371755914485102,0.351283230717303
12.4,5,0,0.5749264947802568,0.6384870583294359,0.3628019031314948
12.4,6,0,0.6496846888764403,0.5966257554453053,0.26872313530909564
12.4,7,0,0.673570494152237,0.6380454890079141,0.31972866505411285
12.4,8,0,0.7691574547801554,0.6496937421415226,0.3812399170521051
12.4,9,0,0.6748565900500548,0.6276440045592481,0.1791405783988992
12.4,10,0,0.6034308726129745,0.6004538355220679,0.3929444871258022
12.4,11,0,0.703370189652676,0.6399558884618898,0.3571026870395827
12.3,5,0,0.5743488550435067,0.6380491138015048,0.3625984585015447
12.3,6,0,0.649325474619011,0.5960426630466387,0.2691358244920244
12.3,7,0,0.6734589116209528,0.6439896823177481,0.31886210081062066
12.3,8,0,0.7693757718465086,0.6482509180034774,0.3831629866004229
12.3,9,0,0.6753725449770477,0.6236020321007446,0.17969292411006477
12.3,10,0,0.6028112273806936,0.6044594698473474,0.39394158412798314
12.3,11,0,0.7036869617268398,0.6405824371490003,0.36287761921380823
12.2,5,0,0.5737765067317554,0.637076559298845,0.36237584921023924
12.2,6,0,0.6489640757023712,0.5969207626969025,0.26951776578948283
12.2,7,0,0.6733629402940972,0.6498254708983751,0.31794927418515734
12.2,8,0,0.7695816096681598,0.6461252419763944,0.38501403289121716
12.2,9,0,0.6758790752327065,0.6207037406208046,0.18029269297000874
12.2,10,0,0.6021815446216352,0.6079461582153636,0.394811124718216
12.2,11,0,0.7039412194160652,0.6390453124395655,0.36857771998876837
12.1,5,0,0.5732098505142763,0.6356072966741176,0.3621345830305688
12.1,6,0,0.648602295672559,0.5993433391646216,0.26987204020391453
12.1,7,0,0.6732791872749369,0.6551567840714867,0.3169925987472201
12.1,8,0,0.7697783109163184,0.6435106884925629,0.3867874356111256
12.1,9,0,0.6763837757174707,0.6197696850497704,0.18094182219235164
12.1,10,0,0.601529220347162,0.6105737722472233,0.39552638557565356
12.1,11,0,0.704122851710637,0.6355714402210049,0.37415008354857715
12,5,0,0.5726498038621629,0.6336853116887846,0.36187503430723716
12,6,0,0.6482394659197622,0.603108226285561,0.2701960286725541
12,7,0,0.6732071599680908,0.6596884276173002,0.31599546299635917
12,8,0,0.769967664582834,0.6406595025963869,0.3884889500357681
12,9,0,0.6768882224477495,0.62143122397978,0.1816383500400686
12,10,0,0.6008686644987516,0.6121219631453669,0.3960894791191313
12,11,0,0.7042617813581417,0.6306368265904606,0.37964316995334046
11.9,5,0,0.5720959218264132,0.631377105815204,0.3615978608448122
11.9,6,0,0.6478765716629096,0.6077857636679621,0.2704900917720314
11.9,7,0,0.6731489827855961,0.6632107955709726,0.3149564056834878
11.9,8,0,0.7701486701007595,0.6378798120809385,0.39011086585096694
11.9,9,0,0.6773844443057555,0.6255902447478021,0.1823758198327686
11.9,10,0,0.600196285135191,0.6124758254821947,0.3965127264497932
11.9,11,0,0.7043774021295913,0.6249558582948815,0.384993989428443
11.8,5,0,0.571549259516602,0.6287637240009899,0.3613026701426653
11.8,6,0,0.6475142277767242,0.6128968249629727,0.27075498128737974
11.8,7,0,0.6731025147991014,0.6655823463876505,0.3138772955015945
11.8,8,0,0.7703319938224398,0.6355469390981243,0.39165896851848675
11.8,9,0,0.6778774954404876,0.6313284128023301,0.1831615610512557
11.8,10,0,0.5995007362890944,0.6116289715675851,0.39677320461326443
11.8,11,0,0.7044261028004503,0.6195594234971463,0.3902553680544775
11.7,5,0,0.5710104713808488,0.6259345631539281,0.3609910640525587
11.7,6,0,0.6471512713358502,0.6180365023001735,0.2709885681071799
11.7,7,0,0.6730685639725189,0.6667250325577857,0.3127638792800414
11.7,8,0,0.7705129611044544,0.6340930202751626,0.3931387335457491
11.7,9,0,0.678364665211629,0.6375256277139097,0.18398933903914233
11.7,10,0,0.5987996295954086,0.6096909608569075,0.39688816548336703
11.7,11,0,0.7044479155090709,0.6159060908433146,0.3953939452837785
11.6,5,0,0.5704794001885881,0.6229944714155127,0.3606619382967219
11.6,6,0,0.6467898620767042,0.6229003417694754,0.27119239594168326
11.6,7,0,0.6730478591179906,0.666618457311708,0.31161672088205883
11.6,8,0,0.7706962115661221,0.6339763773603191,0.39454241743800716
11.6,9,0,0.6788431391402332,0.6433120317704413,0.18484782980061568
11.6,10,0,0.5980706038965637,0.6069043234693565,0.39686225938823616
11.6,11,0,0.7044417147273371,0.6157454647685793,0.4004050603757304
11.5,5,0,0.5699573924313037,0.6200624415031186,0.360316519425108
11.5,6,0,0.6464281746583501,0.6272670544809849,0.2713659777245178
11.5,7,0,0.6730408492114254,0.6652956382607094,0.31043676071853243
11.5,8,0,0.7708852843884848,0.6355196129672551,0.3958778521488725
11.5,9,0,0.6793166071272002,0.6481002646454238,0.18574602392601033
11.5,10,0,0.5973295874239873,0.6036508082493073,0.3966869329483374
11.5,11,0,0.7043913955309906,0.6196130305749963,0.4052811655774032
11.4,5,0,0.5694443425839623,0.6172726424925536,0.35995475318550985
11.4,6,0,0.6460678362003237,0.6309796612415469,0.27150910185932864
11.4,7,0,0.6730477967839462,0.662841698615787,0.30923261229166726
11.4,8,0,0.7710759012826253,0.638655308920699,0.39713828780577576
11.4,9,0,0.6797810256151631,0.6515215285485237,0.186677279205512
11.4,10,0,0.5965780207751643,0.6004842754754517,0.3963644792517105
11.4,11,0,0.7043041135351691,0.6258574046300295,0.41004841452860535
11.3,5,0,0.5689412404111601,0.6147680821455399,0.3595768632136183
11.3,6,0,0.6457078126596096,0.6339290117240021,0.27162098461888096
11.3,7,0,0.673071418814809,0.6593945458596819,0.30799949162318196
11.3,8,0,0.7712696900855478,0.6428499382044154,0.39833151906124653
11.3,9,0,0.6802336263027533,0.6533761480208737,0.187637674360205
11.3,10,0,0.5958133248008902,0.5981243980803616,0.3959018873913031
11.3,11,0,0.7042004912633175,0.6325819150159276,0.4146509401980516
11.2,5,0,0.568448485454246,0.6127056977571048,0.3591834594485023
11.2,6,0,0.6453487334223816,0.6360455237607162,0.271703468162346
11.2,7,0,0.6731140869808915,0.6551459621660186,0.3067406442798425
11.2,8,0,0.771462787095216,0.6474186576855677,0.39944818694570455
11.2,9,0,0.6806781933420437,0.6536012853418617,0.1886370903384402
11.2,10,0,0.5950336221843314,0.5973661771727717,0.3952855828981169
11.2,11,0,0.7040561088825901,0.6385610278605588,0.4191267735699882
11.1,5,0,0.5679671209289224,0.6112549201328891,0.35877459576410614
11.1,6,0,0.6449911618177406,0.6372918885372074,0.271756013993436
11.1,7,0,0.67317778597821,0.6503446845401112,0.30546111803165904
11.1,8,0,0.7716632941629085,0.6518103901769378,0.40049949044637806
11.1,9,0,0.6811215536991091,0.6522614919461183,0.18967135043168334
11.1,10,0,0.5942546232830495,0.5986658895691738,0.39452590415443217
11.1,11,0,0.7038690438004096,0.6430144681108163,0.42343729391182333
11,5,0,0.5674974398622458,0.6105721065342757,0.3583504703071496
11,6,0,0.6446339285543838,0.6376598473320061,0.271777646329297
11,7,0,0.6732640791407495,0.6453023426993973,0.3041602214022619
11,8,0,0.7718620416160913,0.6556531157763605,0.401468484090354
11,9,0,0.6815578517110203,0.6495344464405148,0.1907308839801969
11,10,0,0.5934670529720065,0.6016480698817165,0.39363603091428434
11,11,0,0.7036382726086426,0.6455033233629076,0.4275749509794076
10.9,5,0,0.5670405013884467,0.6107853018182317,0.3579114631462646
10.9,6,0,0.6442790025133395,0.6371687286103891,0.2717701445210143
10.9,7,0,0.673376781594128,0.6404074639885531,0.30283958917220816
10.9,8,0,0.772061640021151,0.6587221850711595,0.4023680056746502
10.9,9,0,0.681987779647549,0.6457067722733397,0.19182664891157633
10.9,10,0,0.5926837882472772,0.605436723966379,0.39259741274876325
10.9,11,0,0.7033640242745018,0.6458380535782497,0.4315551575542635
10.8,5,0,0.566596806291668,0.6119708360818862,0.3574588707234422
10.8,6,0,0.6439261898088557,0.6358626271797547,0.2717321968502844
10.8,7,0,0.6735191789750257,0.6361370855437558,0.30150323996338346
10.8,8,0,0.7722587079781218,0.6608922514126222,0.4031929233145446
10.8,9,0,0.6824132740067121,0.6411810316204853,0.1929408206111199
10.8,10,0,0.5919032615513199,0.6092855452982926,0.3914390643160839
10.8,11,0,0.7030414955409466,0.6440459763014877,0.43535081851874496
10.7,5,0,0.5661674213571227,0.6141177027753234,0.3569923139722759
10.7,6,0,0.6435767982977392,0.6338103489804336,0.27166585822865486
10.7,7,0,0.6736944484527643,0.633071143198864,0.300146542021585
10.7,8,0,0.7724595914967136,0.6621170308542211,0.40394280428326457
10.7,9,0,0.6828434302101402,0.6364785192517345,0.1940962364763643
10.7,10,0,0.591126315615952,0.6127065368654054,0.3901361980694449
10.7,11,0,0.7027016160893573,0.6403841065591236,0.4389823360287232
10.6,5,0,0.5657526567791202,0.6171238672567575,0.35651297596637366
10.6,6,0,0.6432308090486327,0.6311050191857631,0.27156904267767606
10.6,7,0,0.6739049299276247,0.6318425583716824,0.29877556711082676
10.6,8,0,0.7726561475209428,0.6624031202980992,0.4046180323470512
10.6,9,0,0.6832644571464086,0.6322568539699855,0.19526929361735612
10.6,10,0,0.5903547422694846,0.6153895571853502,0.38870924659829664
10.6,11,0,0.7023322172599296,0.635323359872766,0.4424397752893353
10.5,5,0,0.5653538498286472,0.6208185352373835,0.35602087029999496
10.5,6,0,0.6428899663951099,0.6278640704400178,0.2714422213902858
10.5,7,0,0.6741511618003181,0.6329267066947268,0.29739011317134534
10.5,8,0,0.7728631568548373,0.6618135036990045,0.4052123768914519
10.5,9,0,0.6836959376122953,0.6293383479847241,0.19646596838358313
10.5,10,0,0.5895885499197673,0.6171440531884507,0.38715993161888473
10.5,11,0,0.7019297549474756,0.6296183145032777,0.44567708722823135
10.4,5,0,0.5649715408045469,0.6249910557947216,0.3555180032375085
10.4,6,0,0.6425552158197224,0.6242302036450098,0.27128832005178116
10.4,7,0,0.6744364816884378,0.6363027792145763,0.29598862898723327
10.4,8,0,0.7730680535035321,0.6604526878968817,0.4057407573441871
10.4,9,0,0.6841232888358696,0.6286436712673684,0.19768388036509538
10.4,10,0,0.5888338352159332,0.6178621793475875,0.38548659077230346
10.4,11,0,0.7015166329373316,0.6243669565871717,0.4487703602242552
10.3,5,0,0.5646068189169825,0.6294257460038433,0.35500429474957496
10.3,6,0,0.6422278745938448,0.6203727614055853,0.2711050349607157
10.3,7,0,0.6747633925329765,0.6414186679092386,0.2945756193215449
10.3,8,0,0.77328604314676,0.6584715342909099,0.40619089398601166
10.3,9,0,0.6845558247078167,0.6308566108116339,0.1989197929147126
10.3,10,0,0.5880871593381919,0.6175097538981767,0.38368524119487285
10.3,11,0,0.7010882349066541,0.621155320486356,0.45168406570573555
10.2,5,0,0.5642599241044036,0.6339260856296001,0.354480852636801
10.2,6,0,0.6419098795490916,0.6164910719615541,0.27089359585207545
10.2,7,0,0.6751344089501955,0.6475404603035361,0.29315246045576554
10.2,8,0,0.7735144854955397,0.6560652559100696,0.4065719157372258
10.2,9,0,0.6849825385809905,0.6357101483548567,0.20016499038027552
10.2,10,0,0.5873425842997352,0.6161503410271318,0.3817706636535271
10.2,11,0,0.7006621608561989,0.6218331449458517,0.4544289481418785
10.1,5,0,0.5639322555246195,0.638320340134216,0.35394931831308635
10.1,6,0,0.6416004696297335,0.6128181040695901,0.27065171617025957
10.1,7,0,0.675542936229462,0.6540160789807459,0.29172386852854215
10.1,8,0,0.7737572899560567,0.6534796255343016,0.40687434837550046
10.1,9,0,0.6854186081370157,0.6420519004488938,0.20140979232371178
10.1,10,0,0.5866139112281463,0.6139573917749458,0.3797361604456774
10.1,11,0,0.7002068658339716,0.6264845474414912,0.456972277895443
10,5,0,0.563624556342892,0.6424640303496022,0.3534104292852563
10,6,0,0.6413033589260924,0.6096290578937521,0.27038315207712776
10,7,0,0.6759976678639873,0.6603384719853876,0.290287360445009
10,8,0,0.7740220447193727,0.6510158355816559,0.407120175910014
10,9,0,0.685856251492914,0.6486720687558375,0.20267542540978437
10,10,0,0.5858970572798364,0.6112293159775485,0.3775898461059149
10,11,0,0.6997642047238527,0.6330185255194496,0.4593700565624088
9.899999999999999,5,0,0.563337387914209,0.6462360431950913,0.35286519572939185
9.899999999999999,6,0,0.6410188215354706,0.6072450498030592,0.270085873256909
9.899999999999999,7,0,0.6764948807250942,0.6661225386959696,0.2888490305266228
9.899999999999999,8,0,0.7743065593808657,0.6490376935977193,0.4072936167499278
9.899999999999999,9,0,0.6862935426922473,0.6547115620923084,0.20392819077717556
9.899999999999999,10,0,0.5851887390216072,0.6084268731878304,0.37532922972346716
9.899999999999999,11,0,0.6993106701429239,0.6396244051317023,0.4615538061651883
9.8,5,0,0.5630714164443191,0.64954449204017,0.3523144822513788
9.8,6,0,0.6407490463688426,0.6060316586102296,0.2697605690595861
9.8,7,0,0.6770357014997127,0.6710801078033467,0.28741277516319624
9.8,8,0,0.7746226700300088,0.6479765034792476,0.40740405076652275
9.8,9,0,0.6867385999171717,0.6596136411371843,0.20518771353609197
9.8,10,0,0.5844997575253555,0.6061940262738067,0.3729673643176392
9.8,11,0,0.6988596520289587,0.645247497264144,0.4635383611516914
9.7,5,0,0.5628277461372371,0.6523160630956706,0.3517602936818681
9.7,6,0,0.6404944979395558,0.6063538437046999,0.26940764961322
9.7,7,0,0.6776202959162047,0.6750044523906892,0.285980911865673
9.7,8,0,0.7749631118276488,0.6482844522719035,0.4074585859527179
9.7,9,0,0.6871793550769836,0.6630361383412624,0.20644877260202055
9.7,10,0,0.5838232378066638,0.6052996343378865,0.3704902339938269
9.7,11,0,0.6983878826739962,0.6492625034491079,0.46535995471185454
9.6,5,0,0.5626070754423361,0.6544913145989697,0.3512032694376161
9.6,6,0,0.6402568505990985,0.6084391173265427,0.26902707005244536
9.6,7,0,0.6782496366047749,0.6777533945525399,0.2845563374864727
9.6,8,0,0.7753332649452533,0.6502776451556156,0.40745357863421233
9.6,9,0,0.6876233632674114,0.6648208874177687,0.20770704541922097
9.6,10,0,0.5831781059770742,0.6063202315798308,0.3679219757336272
9.6,11,0,0.6979198170607966,0.6513528281542239,0.46699409181588625
9.5,5,0,0.562410055847209,0.6560350688896707,0.3506445178596927
9.5,6,0,0.6400368404952327,0.612176459103557,0.2686174161938508
9.5,7,0,0.6789225007712452,0.6792423991468801,0.28314766299788446
9.5,8,0,0.775735914798133,0.6538405456108121,0.4073875648435248
9.5,9,0,0.6880691175360272,0.6649289840642999,0.20894257852954654
9.5,10,0,0.5825592980157225,0.6090221758479291,0.3652707291922863
9.5,11,0,0.697451153865866,0.6513844289811824,0.46842386409444153
9.399999999999999,5,0,0.5622376123963938,0.6569295396050033,0.35008517977960635
9.399999999999999,6,0,0.6398353647304691,0.6170981174526422,0.2681822049589834
9.399999999999999,7,0,0.6796427508143335,0.6794424199352449,0.2817533912997864
9.399999999999999,8,0,0.7761652717910766,0.6583601506453995,0.40726790968489573
9.399999999999999,9,0,0.6885253510874589,0.6634435684712837,0.21019854546939876
9.399999999999999,10,0,0.5819701505921073,0.6125453674879999,0.3625012670489727
9.399999999999999,11,0,0.696980560310747,0.6494383373526261,0.46966176338724297
9.3,5,0,0.5620903496251135,0.6571698202848555,0.3495268953464461
9.3,6,0,0.6396542256343254,0.6226213420069062,0.26771865485512475
9.3,7,0,0.6804101861590005,0.6783766239907415,0.28038481027534135
9.3,8,0,0.7766307206107825,0.6631023464562625,0.40709557121646733
9.3,9,0,0.6889871556448721,0.6605642194650141,0.2114345431086973
9.3,10,0,0.5814193841105247,0.6161069440792163,0.359676421104148
9.3,11,0,0.6965388433033111,0.6457944035093838,0.47070411469851503
9.2,5,0,0.5619692590496164,0.6567672343836631,0.3489699406937199
9.2,6,0,0.639493055872439,0.628254751780319,0.26722726545086567
9.2,7,0,0.6812275694677034,0.6761165995347058,0.2790404467236881
9.2,8,0,0.7771252316458904,0.6675040348112918,0.4068693333658576
9.2,9,0,0.6894651685472525,0.656594268549535,0.21266776080372093
9.2,10,0,0.5808929842759255,0.6192262714420962,0.3567638504435524
9.2,11,0,0.6960870390527807,0.6409141902433532,0.4715503369588907
9.1,5,0,0.5618746409478803,0.6557489643713764,0.3484158975156455
9.1,6,0,0.6393536962560058,0.6336431289632516,0.26671059381212675
9.1,7,0,0.6820989999190119,0.6727878967406584,0.2777268829093114
9.1,8,0,0.7776481600006427,0.6712206224158029,0.40658037531160796
9.1,9,0,0.6899498228987003,0.6519552447922271,0.21389404011590846
9.1,10,0,0.5804091091606286,0.6216646863380524,0.35377875775633116
9.1,11,0,0.695619658561453,0.6355368140509429,0.4722160698624327
9,5,0,0.5618080049274122,0.6541540369310809,0.3478653297406266
9,6,0,0.6392356262754093,0.6385403441290877,0.2661660851352722
9,7,0,0.6830266050448581,0.6685670613052513,0.2764486787736701
9,8,0,0.7782031719446866,0.674058097715114,0.4062417289490029
9,9,0,0.6904558694881509,0.6471876599873626,0.2151124022420987
9,10,0,0.5799612692023778,0.6233179788776653,0.3507305831787328
9,11,0,0.6952087390858973,0.6307856032045188,0.47269209567900766
8.899999999999999,5,0,0.5617700962950687,0.6520388104549096,0.3473196266978456
8.899999999999999,6,0,0.6391397617008316,0.642777824699974,0.26559729127602316
8.899999999999999,7,0,0.6840148932324351,0.6636911375990937,0.2752100753041318
8.899999999999999,8,0,0.7787872295646465,0.6759426329181327,0.4058480509602432
8.899999999999999,9,0,0.6909786326051995,0.6429854625222655,0.21632622370463525
8.899999999999999,10,0,0.5795555463078645,0.6241504859689252,0.34761709340190977
8.899999999999999,11,0,0.6948414759500663,0.6283394080266665,0.47300703104265646
8.8,5,0,0.5617612192076438,0.6494706045896891,0.3467797447189291
8.8,6,0,0.6390664417461709,0.6462433555386368,0.2650009624843185
8.8,7,0,0.6850687465410092,0.6584638729652176,0.2740174173505701
8.8,8,0,0.7794026877848157,0.6768718525886716,0.40539847673449525
8.8,9,0,0.6915172764793894,0.6402274862825492,0.21751266223328525
8.8,10,0,0.5791896566294914,0.6241711702734694,0.3444531748666566
8.8,11,0,0.6945537921897537,0.6300775554998695,0.47312384063009677
8.7,5,0,0.5617826070940132,0.6465377098270615,0.34624637437685424
8.7,6,0,0.6390175409947245,0.6488669614650753,0.26438044434232294
8.7,7,0,0.6861938930749697,0.6532753544328077,0.2728743498102138
8.7,8,0,0.7800536196556939,0.6769106424883796,0.4048987091943438
8.7,9,0,0.692078609604953,0.6399503659216632,0.21869316429613764
8.7,10,0,0.578873452924224,0.6234337461043243,0.34125059593105467
8.7,11,0,0.6942700814735426,0.6354823212624406,0.4731057713502517
8.6,5,0,0.561834992549331,0.6433386475597258,0.34572042729556995
8.6,6,0,0.638992556679214,0.6506137535538107,0.2637355584682634
8.6,7,0,0.6873932342271442,0.648627242846093,0.27178520005794243
8.6,8,0,0.7807391084392558,0.6761636767364678,0.4043466269741833
8.6,9,0,0.6926617223083297,0.6428842241998626,0.219857322872238
8.6,10,0,0.5785962323385997,0.622062964462271,0.33799022429766973
8.6,11,0,0.6941801416538151,0.642152031445619,0.47286482224724674
