x0 (cm),y0 (cm),freq (GHz),"Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3","Electric field norm (V/m), Point Probe 2","Electric field norm (V/m), Detector 1","Electric field norm (V/m), Detector 2p","Electric field norm (V/m), Detector 2n","Electric field norm (V/m), Boundary Probe 3n","Electric field norm (V/m), Boundary Probe 4n","Electric field norm (V/m), Boundary Probe 4p",Point average: Electric field norm (V/m)
-2.5,2.5,7.4,0.754536839,0.634550563,0.745396877,0.780835935,0.768483873,0.75770476,1.06517723,1.179974626,1.134306312,1.074942223
-2.5,2.5,7.5,0.759871633,0.636882184,0.7501385,0.775874012,0.781855506,0.783312508,1.056524875,1.148213751,1.107452934,1.073557699
-2.5,2.5,7.6,0.758762997,0.63269767,0.740221703,0.768803901,0.801552346,0.801148619,1.050793031,1.099109274,1.083474565,1.060860725
-2.5,2.5,7.7,0.751413444,0.622735477,0.723679176,0.759014798,0.810666858,0.799280559,1.044618271,1.060122572,1.067038091,1.046922563
-2.5,2.5,7.8,0.739279386,0.612175449,0.714242716,0.745001393,0.78965526,0.758171144,1.033548547,1.087109533,1.088528564,1.030432416
-2.5,2.5,7.9,0.739228243,0.618411281,0.759558656,0.726774365,0.712693928,0.671595618,1.046204818,1.185605482,1.117929632,1.044388108
-2.5,2.5,8,0.749449504,0.632895893,0.758132031,0.717759973,0.719125411,0.658208476,1.068430353,1.178605147,1.10214925,1.032528395
-2.5,2.5,8.1,0.748464525,0.639739871,0.739080421,0.705720406,0.745747979,0.68170072,1.072434826,1.133412313,1.098834132,1.001133701
-2.5,2.5,8.2,0.747168584,0.636520253,0.714910028,0.708782429,0.758237768,0.711753666,1.067375094,1.064140902,1.078628261,0.995818086
-2.5,2.5,8.3,0.745155722,0.625112608,0.671426708,0.722636063,0.760605598,0.733513928,1.049126475,1.008914605,1.046757047,1.001650044
-2.5,2.5,8.4,0.737784153,0.612472441,0.607243493,0.737183273,0.765738043,0.740875052,1.033299755,0.967617029,1.011656683,0.997596428
-2.5,2.5,8.5,0.726889419,0.60821411,0.534626378,0.754046944,0.767017183,0.727612818,1.031209435,0.941400426,0.984824096,0.995195522
-2.5,2.5,8.6,0.715860634,0.61034365,0.474934714,0.770836283,0.760435538,0.691454514,1.040227974,0.956457891,0.988134044,0.995157734
-2.5,2.5,8.7,0.705029315,0.61133889,0.45673822,0.775470158,0.726459367,0.672945902,1.041720221,0.993238906,1.027595082,0.999705788
-2.5,2.5,8.8,0.695412906,0.606698548,0.446117909,0.764380552,0.706307868,0.666603834,1.020298863,1.051972302,1.044423651,1.010113067
-2.5,2.5,8.9,0.685640518,0.599895769,0.432679664,0.742525896,0.70570314,0.678800857,0.996648446,1.075573178,1.035807957,1.018109164
-2.5,2.5,9,0.676776023,0.599198711,0.40804228,0.723327509,0.716688948,0.70483872,0.984871308,1.054429374,1.007084225,1.023099213
-2.5,2.5,9.1,0.667603584,0.604907564,0.379050953,0.715900305,0.740334222,0.732009015,0.986038535,1.009186766,0.970658108,1.017535228
-2.5,2.5,9.2,0.655117981,0.611062071,0.359242211,0.71986613,0.766193826,0.749215888,0.99426449,0.963454728,0.939551167,1.010372943
-2.5,2.5,9.3,0.639952172,0.61081412,0.380449202,0.730822452,0.778421818,0.744273845,1.007668112,0.943139072,0.928893904,1.007315039
-2.5,2.5,9.4,0.629385441,0.60206657,0.46470311,0.741414852,0.748089502,0.70920573,1.026100225,0.995922324,0.945535871,1.015850426
-2.5,2.5,9.5,0.634696704,0.597189515,0.552817503,0.7673752,0.746610084,0.693801719,1.039280848,1.010444544,0.964734758,1.019918707
-2.5,2.5,9.6,0.635904087,0.598752247,0.581866165,0.776585093,0.767645673,0.700382359,1.030570619,0.991712365,0.996949679,1.010401013
-2.5,2.5,9.7,0.635430041,0.604030931,0.590572441,0.770799269,0.773899357,0.732391215,1.032159186,0.942475141,0.997100449,1.017826691
-2.5,2.5,9.8,0.639729777,0.60932468,0.596895004,0.761792484,0.771976715,0.770910458,1.031467014,0.909506468,0.963659314,1.023091172
-2.5,2.5,9.9,0.645114577,0.606093205,0.598742244,0.750638099,0.793256085,0.801298871,1.019545163,0.893972682,0.926093226,1.006972497
-2.5,2.5,10,0.648337507,0.595772025,0.608485331,0.740650439,0.823032519,0.816068666,1.01434672,0.879631191,0.907804081,0.992105594
-2.5,2.5,10.1,0.652510578,0.591006996,0.639079089,0.740740544,0.839290328,0.802338627,1.019671213,0.889577185,0.91492305,0.986963819
-2.5,2.5,10.2,0.66068668,0.601642158,0.689517432,0.753619669,0.813335929,0.772872036,1.028376514,0.933721484,0.954458909,0.997562967
-2.5,2.5,10.3,0.673144752,0.612044824,0.729993046,0.772673391,0.787322437,0.74720084,1.021629063,1.004537845,0.986623552,1.011744181
-2.5,2.5,10.4,0.684113824,0.613969875,0.731855419,0.785226312,0.79007079,0.754045268,1.005937178,1.026789779,0.990798614,1.014685699
-2.5,2.5,10.5,0.694553492,0.611037475,0.710080654,0.791451159,0.797217602,0.778029863,0.987049385,1.011495904,0.97373031,1.013179954
-2.5,2.5,10.6,0.705653531,0.608103893,0.671234142,0.790845704,0.803655853,0.80170371,0.974499803,0.977325814,0.948694199,1.001443129
-2.5,2.5,10.7,0.714884745,0.610112032,0.62336202,0.78575178,0.824931007,0.82005097,0.97234378,0.947282792,0.936282182,0.986703324
-2.5,2.5,10.8,0.718804105,0.618715541,0.574969661,0.777040365,0.847080531,0.826709537,0.977051982,0.933683755,0.944537935,0.984024101
-2.5,2.5,10.9,0.718344754,0.625826619,0.5410462,0.760264687,0.837259576,0.804250826,0.990930417,0.965594948,0.969924737,1.005904
-2.5,2.5,11,0.727436754,0.623048637,0.522793193,0.751499464,0.840746165,0.790822882,1.011704126,0.976241327,0.987533718,1.021971177
-2.5,2.5,11.1,0.731647838,0.616621577,0.501311531,0.746096226,0.847285058,0.781634265,1.010708286,0.975977557,1.008608868,1.027853793
-2.5,2.5,11.2,0.732758677,0.615275952,0.487934676,0.738198606,0.837193064,0.793010543,1.00375869,0.952666491,0.995456962,1.03005644
-2.5,2.5,11.3,0.737821587,0.62002576,0.472147257,0.735827947,0.822399004,0.812699888,0.99847511,0.957419944,0.975493602,1.018324592
-2.5,2.5,11.4,0.744786116,0.627036398,0.454430533,0.738231648,0.830365462,0.831810535,0.992364094,0.966116,0.970347655,0.998327952
-2.5,2.5,11.5,0.747517211,0.628795325,0.441081519,0.741097974,0.853565652,0.845754061,0.992576814,0.967672114,0.978658676,0.988650104
-2.5,2.5,11.6,0.74421711,0.623370095,0.432368886,0.743822067,0.871151345,0.849751705,1.000052954,0.972860186,0.995614593,0.990859112
-2.5,2.5,11.7,0.73743288,0.616999164,0.425441755,0.745440354,0.85429161,0.840260579,1.008683678,1.004122436,1.01322771,1.002151506
-2.5,2.5,11.8,0.736426361,0.620292355,0.403891498,0.745206118,0.822281864,0.792050911,1.009966072,1.086852523,1.03631885,1.004411156
-2.5,2.5,11.9,0.742225866,0.629864999,0.357269488,0.73951342,0.794312354,0.764007547,0.995998213,1.105132696,1.032690739,0.99539838
-2.5,2.5,12,0.743618899,0.633121478,0.34488466,0.724174928,0.790517113,0.779237415,0.981106725,1.064335537,1.02035431,0.986222402
-2.5,2.5,12.1,0.742529916,0.630808943,0.353408444,0.707935177,0.796472611,0.800233811,0.970287487,1.029618443,1.017621007,0.97519273
-2.5,2.5,12.2,0.741520783,0.624841136,0.360125704,0.69697363,0.814956705,0.813534605,0.96380734,1.017757512,1.018268724,0.963074552
-2.5,2.5,12.3,0.73760993,0.616882767,0.375948304,0.693716582,0.830560613,0.818911642,0.962931317,1.018575713,1.023520081,0.958643391
-2.5,2.5,12.4,0.731289821,0.616283047,0.419271491,0.69391991,0.813455715,0.809083828,0.969657992,1.034066021,1.02278537,0.964854553
-2.5,2.5,12.5,0.731017851,0.622187341,0.492162939,0.700822931,0.826747661,0.793710017,0.973726557,1.027688908,1.038608214,0.97253439
-2.5,2.5,12.6,0.728083734,0.622276107,0.551530768,0.715253797,0.819995489,0.767080605,0.975291536,1.038908267,1.062647183,0.990680483
-2.5,2.5,12.7,0.725353225,0.616755132,0.571951066,0.728375225,0.792859947,0.762109253,0.971275483,1.034245353,1.071692605,1.000073243
-2.5,2.5,12.8,0.7220936,0.612061222,0.564235407,0.730898219,0.772322829,0.772203008,0.962637778,1.040514838,1.066139319,0.986758666
-2.5,2.5,12.9,0.718294566,0.611069138,0.541271399,0.726916787,0.783843182,0.787959918,0.955243437,1.045204908,1.057819036,0.965679832
-2.5,2.5,13,0.711050611,0.614515374,0.514928411,0.71762987,0.809119929,0.803609029,0.954465688,1.046738247,1.058524831,0.957720628
-2.5,2.5,13.1,0.70050229,0.617630608,0.490912266,0.707012523,0.820782726,0.818299926,0.95798722,1.043866886,1.060578544,0.964480443
-2.5,2.5,13.2,0.691588543,0.619051414,0.474604037,0.699076408,0.818727505,0.824211234,0.964262315,1.05539393,1.061200147,0.9781923
-2.5,2.5,13.3,0.683089808,0.616106418,0.470824089,0.688049782,0.820544155,0.79932078,0.973380629,1.10834629,1.067959362,0.988835981
-2.5,2.5,13.4,0.683983287,0.612691001,0.486334905,0.688184021,0.809033082,0.768812003,0.966788911,1.148893483,1.077159631,0.977855955
-2.5,2.5,13.5,0.686264556,0.611584537,0.488133224,0.718237889,0.819027419,0.792034775,0.951126533,1.086393426,1.061826047,0.960992057
-2.5,2.5,13.6,0.68230297,0.611231001,0.484989754,0.743141755,0.833066994,0.822132117,0.944826551,1.038959608,1.056311215,0.951485593
-2.5,2.5,13.7,0.676227136,0.608832159,0.488730118,0.758011979,0.85229584,0.839720834,0.941910597,1.033706302,1.05654593,0.944152884
-2.5,2.5,13.8,0.66769089,0.602518665,0.497047246,0.76569395,0.863969028,0.848112363,0.94230411,1.043787041,1.062269515,0.944326981
-2.5,2.5,13.9,0.661837062,0.596896895,0.505555367,0.761242598,0.85593666,0.857081542,0.950890094,1.051437239,1.061956855,0.950523171
-2.5,2.5,14,0.655882497,0.591141304,0.510172226,0.755836006,0.887649265,0.869737415,0.958697231,1.033834703,1.059481974,0.961651894
-2.5,2.5,14.1,0.650093325,0.59348676,0.495996016,0.751443994,0.895753185,0.85936477,0.964752564,1.031502862,1.057882316,0.974045679
-2.5,2.5,14.2,0.65010756,0.601802351,0.47039951,0.749698623,0.869012633,0.844429483,0.959417141,1.036421938,1.048642413,0.973653806
-2.5,2.5,14.3,0.654011305,0.606764492,0.453496941,0.754594853,0.848691739,0.851360938,0.943206365,1.030306361,1.033120301,0.952916975
-2.5,2.5,14.4,0.655615994,0.607583032,0.443190212,0.760557764,0.860846497,0.861164879,0.936342403,1.022084201,1.026257369,0.943576114
-2.5,2.5,14.5,0.655974728,0.604411561,0.441565978,0.76763317,0.877459104,0.87092914,0.940559987,1.014300543,1.02121421,0.946934631
-2.5,2.5,14.6,0.656719595,0.601406785,0.44517684,0.776032498,0.873057442,0.884491559,0.949083212,1.002320887,1.014539331,0.956509529
-2.5,2.5,14.7,0.661555852,0.602208056,0.447107178,0.787428311,0.874573404,0.888887848,0.954799096,1.008864168,1.0042678,0.965906341
-2.5,2.5,14.8,0.664742909,0.605045761,0.437877296,0.796794326,0.870454033,0.875018204,0.958561601,1.031809431,0.999909812,0.970697517
-2.5,2.5,14.9,0.665978862,0.604974386,0.431629338,0.791869192,0.850903494,0.833741254,0.958172908,1.068107409,1.011517208,0.969314914
-2.5,2.5,15,0.671757165,0.601400634,0.43067213,0.771594137,0.838206848,0.811335328,0.947329781,1.034270404,1.003132671,0.961920152
-2.5,2.5,15.1,0.679010987,0.600769582,0.42126836,0.765055871,0.849674027,0.831732515,0.943924376,0.975383328,0.991055679,0.959290773
-2.5,2.5,15.2,0.683340303,0.605005126,0.416584974,0.757658704,0.860665595,0.84543278,0.948761292,0.959249327,0.983568352,0.960974741
-2.5,2.5,15.3,0.686620957,0.611224492,0.413000483,0.753754739,0.856036379,0.850657478,0.952805398,0.966303121,0.968050025,0.963929802
-2.5,2.5,15.4,0.690991345,0.618303534,0.412385088,0.745024796,0.859867779,0.859702665,0.959773148,0.959676,0.953743791,0.969193362
-2.5,2.5,15.5,0.695071771,0.619818044,0.413500434,0.740850616,0.87166126,0.867281928,0.971946747,0.941371848,0.950310548,0.977621062
-2.5,2.5,15.6,0.700179595,0.61713369,0.417688735,0.745374399,0.872148698,0.86223259,0.986118639,0.936893001,0.953020291,0.978864668
-2.5,2.5,15.7,0.7079236,0.614778633,0.431161716,0.755926514,0.86711725,0.836933971,0.991725899,0.960790441,0.961141718,0.969991745
-2.5,2.5,15.8,0.7180431,0.618101172,0.459995519,0.765911155,0.851997862,0.835238053,0.971337656,0.956876933,0.965412654,0.960653013
-2.5,2.5,15.9,0.724887059,0.622714531,0.492122724,0.773249661,0.845672774,0.840967428,0.959918092,0.957932127,0.958826372,0.95936855
-2.5,2.5,16,0.725638019,0.623826215,0.526351515,0.764952663,0.844277828,0.846380413,0.964084614,0.950856737,0.944504121,0.963934328
-2.5,2.5,16.1,0.723205575,0.621431932,0.558612877,0.744006003,0.844661511,0.857140518,0.978681563,0.936851554,0.933300496,0.970235608
-2.5,2.5,16.2,0.721086883,0.615447631,0.586976939,0.724387554,0.854506243,0.863430865,0.991242455,0.941560242,0.933506024,0.977380743
-2.5,2.5,16.3,0.719871981,0.612536107,0.604306384,0.713513637,0.856104643,0.862754935,0.99714704,0.961205805,0.943699966,0.982538737
-2.5,2.5,16.4,0.720193583,0.616734166,0.602540281,0.712665275,0.850040184,0.850208896,0.991806501,0.988810838,0.961233581,0.987341809
-2.5,2.5,16.5,0.723086554,0.620782083,0.588418228,0.713327028,0.845561277,0.824200247,0.980359267,0.992607803,0.964752506,0.992633639
-2.5,2.5,16.6,0.728580774,0.621662365,0.59364006,0.716057218,0.849930982,0.830501528,0.973789686,0.944913271,0.972690155,0.987503754
-2.5,2.5,16.7,0.729667313,0.621927657,0.597587689,0.722054809,0.840432003,0.839732956,0.98296917,0.941539354,0.974381572,0.985401143
-2.5,2.5,16.8,0.733960658,0.620246321,0.608236943,0.73372235,0.839175288,0.847991324,0.987769797,0.962548977,0.968693811,0.990985885
-2.5,2.5,16.9,0.735837605,0.620733474,0.630003929,0.738271938,0.855792407,0.861901396,0.99741505,0.957118673,0.966925315,1.001009454
-2.5,2.5,17,0.732802251,0.622937427,0.64039463,0.733369897,0.864560016,0.870870845,1.008322271,0.953951424,0.970877034,1.01034726
-2.5,2.5,17.1,0.72617398,0.62266051,0.634089271,0.72059791,0.862852325,0.874239082,1.019251202,0.96340199,0.982650544,1.016453629
-2.5,2.5,17.2,0.718317208,0.618614444,0.600620914,0.703039613,0.859962557,0.861594894,1.028301816,1.000029601,0.998818684,1.016690326
-2.5,2.5,17.3,0.714775613,0.614184547,0.525827755,0.692406847,0.870284673,0.850006404,1.013389594,1.010816088,1.020572283,1.007583935
-2.5,2.5,17.4,0.712399182,0.614271995,0.44297661,0.694803829,0.858854338,0.859271929,0.996987479,1.032495503,1.042041459,0.993085354
-2.5,2.5,17.5,0.710468897,0.618355421,0.372794959,0.703648823,0.863798369,0.870655463,1.003071086,1.036976532,1.033409732,0.994650427
-2.5,2.5,17.6,0.70749357,0.619295929,0.334101755,0.711275064,0.8806661,0.886081647,1.017916357,1.032058096,1.019359104,1.005910807
-2.5,2.5,17.7,0.703816603,0.616859184,0.342407447,0.719706145,0.892309686,0.899425429,1.031131011,1.027602956,1.014227195,1.017348046
-2.5,2.5,17.8,0.699773491,0.611862792,0.341406006,0.727890966,0.900899802,0.90624471,1.038595501,1.03543813,1.019871892,1.024325318
-2.5,2.5,17.9,0.69519649,0.605966419,0.347500992,0.735562021,0.906950376,0.904468613,1.036673775,1.050842491,1.035756492,1.025711414
-2.5,2.5,18,0.688625343,0.60485534,0.370278319,0.738870654,0.909506178,0.886740697,1.025811286,1.067973497,1.05776608,1.021505991
-2.5,2.5,18.1,0.682706551,0.607269831,0.401878632,0.739244978,0.897258762,0.877127831,1.013805487,1.045969398,1.079991657,1.009614173
-2.5,2.5,18.2,0.67621922,0.610220918,0.441200975,0.732808899,0.878810158,0.875760925,1.014323242,1.064726655,1.068181501,1.010346436
-2.5,2.5,18.3,0.670950763,0.611764523,0.490347937,0.727993974,0.887497557,0.884337214,1.01171577,1.0683225,1.055690543,1.022861807
-2.5,2.5,18.4,0.665308875,0.610890893,0.538541995,0.726184112,0.894324699,0.901701504,1.025001132,1.053818228,1.053873051,1.03102727
-2.5,2.5,18.5,0.661020159,0.607799236,0.57709175,0.726048815,0.90223937,0.911251103,1.037674926,1.049116284,1.051590681,1.04002704
-2.5,2.5,18.6,0.65765685,0.60527368,0.602901243,0.731198588,0.907104161,0.914237722,1.044549524,1.049236594,1.056030319,1.045474741
-2.5,2.5,18.7,0.654081047,0.603980944,0.610223587,0.736924899,0.906704885,0.907468494,1.046411817,1.065502266,1.065511685,1.043995269
-2.5,2.5,18.8,0.651582057,0.59934439,0.611602429,0.744342147,0.898812183,0.889229948,1.031947006,1.067709404,1.076562725,1.033397982
-2.5,2.5,18.9,0.654240025,0.595335417,0.638096992,0.756534181,0.865781431,0.880563347,1.012752816,1.067999272,1.08049889,1.022429081
-2.5,2.5,19,0.656527523,0.597271616,0.682511746,0.764374899,0.862403112,0.873475195,1.022737332,1.085484384,1.072364395,1.018201477
-2.5,2.5,19.1,0.658002043,0.601391377,0.723349031,0.761423551,0.86362468,0.872986729,1.034736831,1.08367845,1.05681125,1.023598717
-2.5,2.5,19.2,0.659989108,0.605385584,0.750444573,0.75457381,0.869404667,0.880530248,1.045311434,1.062711676,1.046782508,1.036396897
-2.5,2.5,19.3,0.661807618,0.608529624,0.766898365,0.743488145,0.876838584,0.886761187,1.051808683,1.048787448,1.044436376,1.044104688
-2.5,2.5,19.4,0.663925854,0.60960483,0.768933986,0.733722751,0.883022972,0.887491268,1.051733117,1.042200294,1.043041292,1.044472339
-2.5,2.5,19.5,0.664782554,0.60773817,0.746804684,0.729185279,0.880693606,0.877695069,1.045540793,1.04276277,1.042892378,1.038406578
-2.5,2.5,19.6,0.666380296,0.606862347,0.703186476,0.727742976,0.856733338,0.865918409,1.037050268,1.031291238,1.048972109,1.02728799
-2.5,2.5,19.7,0.674494205,0.608098018,0.633792498,0.729594974,0.858561992,0.852076187,1.024773147,1.039619445,1.04594597,1.013316053
-2.5,2.5,19.8,0.685411537,0.608946576,0.570960417,0.740678392,0.870970708,0.849554089,1.018578641,1.028900806,1.028572371,1.015128711
-2.5,2.5,19.9,0.695677677,0.608854556,0.548961766,0.754890639,0.872720473,0.868173186,1.031156664,1.004871172,1.017049391,1.026356042
-2.5,2.5,20,0.704660475,0.609279983,0.536385837,0.762484243,0.876053718,0.879893391,1.045309993,0.999024107,1.007072152,1.039445517
-2.5,2.5,20.1,0.711390077,0.608747316,0.524407967,0.759279683,0.881963966,0.884806501,1.050825177,0.998139542,1.000167993,1.045456153
-2.5,2.5,20.2,0.714389546,0.608211978,0.50245967,0.747496227,0.885001369,0.88402797,1.048699006,0.996681302,0.997797068,1.043065584
-2.5,2.5,20.3,0.712158742,0.611550179,0.461342318,0.729340436,0.872158365,0.874329789,1.036760126,0.986305836,1.00273187,1.036507593
-2.5,2.5,20.4,0.714069607,0.614805313,0.40832671,0.719331399,0.866690392,0.871088107,1.018980341,0.972698636,1.001000932,1.030959726
-2.5,2.5,20.5,0.714395873,0.616026497,0.372484681,0.71990108,0.86601077,0.869221359,1.019797305,0.997590625,0.99395106,1.024758434
-2.5,2.5,20.6,0.71419266,0.6195087,0.38379159,0.71820633,0.863318976,0.869214965,1.028794185,1.008128572,0.978478516,1.028257263
-2.5,2.5,20.7,0.71758372,0.622961425,0.426885975,0.719571532,0.872316217,0.880488565,1.040051282,0.986407291,0.969675302,1.04171292
-2.5,2.5,20.8,0.722322953,0.623691843,0.464650743,0.72503858,0.885704727,0.893883741,1.047132518,0.967066622,0.966189275,1.048039115
-2.5,2.5,20.9,0.726616191,0.622735837,0.492016869,0.732770845,0.895796131,0.903138571,1.050145715,0.959113303,0.963572729,1.048482264
-2.5,2.5,21,0.728044269,0.62000615,0.507216298,0.740985009,0.893672563,0.902839245,1.046137105,0.962028411,0.966044322,1.046003323
-2.5,2.5,21.1,0.726482794,0.618420825,0.510754174,0.740845288,0.87915394,0.900767086,1.03871917,0.958937905,0.970101545,1.038012376
-2.5,2.5,21.2,0.721140298,0.615864202,0.527719811,0.728744781,0.870575951,0.889160023,1.029225746,0.960492684,0.97209525,1.027430977
-2.5,2.5,21.3,0.718539043,0.614812426,0.595743196,0.714703208,0.872303277,0.872053928,1.023327215,0.959263757,0.958378155,1.024570902
-2.5,2.5,21.4,0.719888376,0.616412918,0.675896358,0.71079325,0.885483441,0.881461843,1.033712976,0.950801007,0.954636995,1.032218028
-2.5,2.5,21.5,0.720703842,0.618400215,0.725095697,0.71270368,0.891879583,0.895689482,1.047805371,0.960402716,0.961402599,1.041861599
-2.5,2.5,21.6,0.721062075,0.619775022,0.752011979,0.715198179,0.900523792,0.904070177,1.054633603,0.96700302,0.964251012,1.048273566
-2.5,2.5,21.7,0.720242009,0.620309248,0.764014981,0.717545464,0.904947615,0.909740489,1.054555595,0.962695864,0.965208587,1.050992504
-2.5,2.5,21.8,0.719126736,0.619456136,0.755928301,0.720068357,0.901804948,0.908582344,1.050921626,0.95360048,0.965639516,1.048069224
-2.5,2.5,21.9,0.719375056,0.616882,0.732933676,0.728166136,0.904935335,0.906193359,1.039258693,0.960441351,0.962992117,1.043864333
-2.5,2.5,22,0.716934475,0.61603927,0.695494403,0.73918482,0.903790041,0.900450784,1.029286059,0.986586161,0.973227757,1.038488345
-2.5,2.5,22.1,0.714114077,0.613706652,0.672026934,0.747624199,0.894221368,0.891171108,1.026658858,1.006990458,0.977652193,1.035094215
-2.5,2.5,22.2,0.715052294,0.611822246,0.664479795,0.751001121,0.894258166,0.893643879,1.037775764,0.989443941,0.978775293,1.04515909
-2.5,2.5,22.3,0.712054744,0.613211733,0.648579642,0.747464882,0.896775226,0.89858668,1.050344627,0.983680753,0.986232149,1.056932134
-2.5,2.5,22.4,0.707829984,0.612887552,0.634300226,0.738432881,0.897868406,0.901307508,1.056437597,0.993896022,0.992371611,1.065644941
-2.5,2.5,22.5,0.705909615,0.609905219,0.618713901,0.734381016,0.898628852,0.901115142,1.052443126,1.004178752,0.998785415,1.063360227
-2.5,2.5,22.6,0.701543683,0.609685213,0.589992939,0.73374267,0.896923713,0.90295023,1.043261892,0.994758979,1.000113126,1.058051305
-2.5,2.5,22.7,0.69584379,0.608463015,0.541130537,0.734562158,0.891078445,0.899448978,1.036733973,0.997496536,1.009278152,1.052338658
-2.5,2.5,22.8,0.687364075,0.605863821,0.476689419,0.73447036,0.878043982,0.882309812,1.0305049,1.004774205,1.018725005,1.042326946
-2.5,2.5,22.9,0.684695375,0.606533451,0.415769235,0.734088406,0.87649421,0.878176057,1.035557978,1.007690434,1.01458431,1.039019555
-2.5,2.5,23,0.684364716,0.607573644,0.37649489,0.74934903,0.875465226,0.884088899,1.050200095,1.022913992,1.01893353,1.048046436
-2.5,2.5,23.1,0.682150213,0.608255351,0.352521879,0.761676152,0.876022402,0.884511428,1.058752811,1.021663363,1.026080301,1.059869941
-2.5,2.5,23.2,0.678287819,0.608535663,0.340786116,0.761800807,0.878663305,0.886038325,1.061550507,1.021485927,1.033698184,1.062189146
-2.5,2.5,23.3,0.673629299,0.608826634,0.336249097,0.752693758,0.87979302,0.88631768,1.060405258,1.028251749,1.039854747,1.057888836
-2.5,2.5,23.4,0.670210364,0.608236012,0.342849824,0.741628748,0.877828304,0.886768065,1.055890343,1.044336592,1.040167174,1.053268082
-2.5,2.5,23.5,0.66814203,0.606271785,0.36688048,0.734436284,0.873587527,0.87886683,1.046906101,1.054166915,1.045305224,1.045497919
-2.5,2.5,23.6,0.664595007,0.604544804,0.418429753,0.729940934,0.862792965,0.863515755,1.037417529,1.060043107,1.045691646,1.037359658
-2.5,2.5,23.7,0.664244643,0.6020108,0.515020605,0.725149874,0.860527024,0.863336231,1.037301458,1.04201373,1.038054884,1.039055089
-2.5,2.5,23.8,0.66725799,0.599266902,0.594865673,0.730711205,0.867931341,0.871330016,1.050132479,1.041927208,1.043483371,1.053837324
-2.5,2.5,23.9,0.67000816,0.601664891,0.635038587,0.738011912,0.875081429,0.875287575,1.059738384,1.05016074,1.04268996,1.062319881
-2.5,2.5,24,0.673620333,0.602786081,0.655867423,0.746307738,0.884700489,0.882005622,1.057341445,1.043554722,1.043067739,1.059657325
-2.5,2.5,24.1,0.676635486,0.602429575,0.663512317,0.75268054,0.88828128,0.887532254,1.049773077,1.032552375,1.041915732,1.057903607
-2.5,2.5,24.2,0.680340389,0.604074459,0.655560067,0.753587898,0.887761138,0.888773864,1.040796039,1.030314559,1.046199438,1.053525256
-2.5,2.5,24.3,0.682516067,0.605824207,0.633383849,0.749369794,0.882653698,0.883943601,1.034304703,1.036944753,1.05070857,1.045517107
-2.5,2.5,24.4,0.682078737,0.607497451,0.623464509,0.735740384,0.869125782,0.87668897,1.033764891,1.042882515,1.043202458,1.041036668
-2.5,2.5,24.5,0.689910772,0.611383296,0.649243419,0.721703462,0.873534991,0.880284441,1.039620157,1.046557083,1.041417776,1.046909307
-2.5,2.5,24.6,0.698371833,0.614510983,0.655030582,0.719494768,0.884222253,0.885736975,1.049384372,1.029308566,1.037094468,1.05189228
-2.5,2.5,24.7,0.702291581,0.615453141,0.646936481,0.715833668,0.891341203,0.891220375,1.056560564,1.033338149,1.033675535,1.055303008
-2.5,2.5,24.8,0.706219829,0.613929008,0.635189492,0.714072649,0.896780317,0.896416146,1.053966202,1.038223631,1.032878642,1.055219411
-2.5,2.5,24.9,0.711554044,0.613293022,0.618870774,0.713393288,0.899015341,0.905541838,1.048194637,1.048519798,1.033695942,1.051751748
-2.5,2.5,25,0.717443937,0.612566114,0.584621419,0.716587474,0.899746024,0.908610783,1.040141301,1.046315461,1.036225828,1.042621448
-2.5,2.5,25.1,0.719750143,0.612245094,0.533584907,0.722669522,0.892044892,0.902488769,1.031816875,1.039906985,1.036866084,1.033101501
-2.5,2.5,25.2,0.722244533,0.614989263,0.486047602,0.723529127,0.882320125,0.897224766,1.029511215,1.032544645,1.027296236,1.026492367
-2.5,2.5,25.3,0.728862687,0.616060334,0.450737884,0.722460173,0.888666821,0.896620809,1.032848754,1.031140733,1.023647802,1.029282504
-2.5,2.5,25.4,0.732948209,0.616328897,0.424126959,0.720361051,0.894300531,0.892537858,1.041586987,1.026280273,1.012080559,1.036612412
-2.5,2.5,25.5,0.732740731,0.61847607,0.412551461,0.716280903,0.898906185,0.896255659,1.042030618,1.006467606,1.010069171,1.041874959
-2.5,2.5,25.6,0.730689894,0.621209551,0.407311325,0.712458938,0.898731425,0.899512936,1.038241878,0.999010464,1.01094633,1.042784515
-2.5,2.5,25.7,0.730849315,0.622471356,0.40263944,0.710305869,0.897513811,0.900006408,1.030709019,1.002267879,1.013111811,1.035973039
-2.5,2.5,25.8,0.730716366,0.620970495,0.400352311,0.710111565,0.895577,0.898471823,1.023338867,1.009859148,1.015340537,1.027406332
-2.5,2.5,25.9,0.72864047,0.619010573,0.404314043,0.713076371,0.882836654,0.892466207,1.018316319,1.011978469,1.009728399,1.021395918
-2.5,2.5,26,0.729194117,0.616802533,0.421687669,0.714485381,0.883028649,0.887747454,1.017576369,1.004346127,1.010966774,1.020233557
-2.5,2.5,26.1,0.731853871,0.614148157,0.433970531,0.724759766,0.891479571,0.887185337,1.023004842,0.988598673,1.002369508,1.024870255
-2.5,2.5,26.2,0.72949877,0.615348968,0.447794224,0.738741133,0.892093473,0.887049578,1.032636065,0.989917439,0.990853112,1.033979844
